time,wind,dwi,swh,pp1d,mwp,mp2,mwd,shww,mpww,mdww,shts,mpts,mdts,bfi,step,meanSea,latitude,longitude,valid_time
2025-11-11 00:00:00,6.765127,330.50446,1.5703166,7.2070312,6.4101562,5.046875,256.2506,0.531254,3.3448703,319.375,1.4765666,6.8046875,247.75116,0.19018555,2 days 06:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 06:00:00
2025-11-11 12:00:00,4.8086267,309.0,1.6660197,7.5976562,7.265625,5.8320312,233.001,0.16992587,2.5245578,295.0,1.656254,7.3164062,232.37714,0.19238281,1 days 18:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 06:00:00
2025-11-13 06:00:00,6.9244184,328.00406,1.7714884,7.6367188,7.1796875,5.3945312,243.62708,0.5546915,3.325339,314.625,1.6816447,7.6015625,236.2503,0.17944336,0 days 00:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 06:00:00
2025-11-13 06:00:00,7.175884,323.75012,1.7382853,7.5703125,7.1445312,5.3125,248.00153,0.60742587,3.5167453,312.125,1.6289103,7.6484375,238.6271,0.16796875,0 days 01:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 07:00:00
2025-11-13 06:00:00,6.9655356,326.75,1.6914103,7.5039062,7.0742188,5.2226562,250.87555,0.5859415,3.4425266,314.125,1.5859416,7.5703125,241.50409,0.16235352,0 days 02:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 08:00:00
2025-11-13 06:00:00,6.3076754,330.125,1.6015666,7.4414062,7.0273438,5.1953125,249.75067,0.468754,3.0636203,319.12653,1.531254,7.3984375,242.87701,0.16040039,0 days 03:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 09:00:00
2025-11-13 06:00:00,5.191958,319.625,1.4863322,7.375,7.015625,5.296875,245.62732,0.34570712,2.7706516,316.75,1.4453166,7.2578125,241.25305,0.15966797,0 days 04:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 10:00:00
2025-11-13 06:00:00,4.963406,309.375,1.3847697,7.3007812,6.9570312,5.3164062,241.75146,0.27539462,2.559714,309.25,1.3574259,7.140625,238.6254,0.15600586,0 days 05:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 11:00:00
2025-11-13 06:00:00,6.7108407,314.375,1.3359416,7.1992188,6.6640625,4.7460938,243.25037,0.4921915,3.2862766,306.625,1.2421916,7.1953125,232.1286,0.16821289,0 days 06:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 12:00:00
2025-11-13 06:00:00,7.3976374,303.25,1.3418009,7.1054688,6.234375,4.2929688,250.5011,0.7363321,3.7667453,300.375,1.1230509,7.296875,224.62515,0.1394043,0 days 07:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 13:00:00
2025-11-13 06:00:00,7.5205107,304.875,1.3535197,7.03125,6.0,4.1210938,258.0035,0.81836337,3.7862766,301.0,1.078129,7.2734375,226.0,0.12182617,0 days 08:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 14:00:00
2025-11-13 06:00:00,7.0736814,315.87515,1.3476603,6.9726562,6.0507812,4.1289062,264.37506,0.781254,3.7042453,305.375,1.0976603,7.2382812,235.62732,0.11328125,0 days 09:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 15:00:00
2025-11-13 06:00:00,8.282466,330.625,1.406254,6.9414062,6.0898438,4.1445312,275.87628,0.85742587,3.934714,312.125,1.1132853,7.3671875,244.50043,0.10498047,0 days 10:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 16:00:00
2025-11-13 06:00:00,8.389182,328.75,1.4863322,6.9414062,6.1953125,4.1835938,285.00027,0.9707071,4.1729956,312.625,1.125004,7.6992188,253.25134,0.1015625,0 days 11:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 17:00:00
2025-11-13 06:00:00,8.23913,325.0,1.5527384,7.0117188,6.46875,4.3242188,289.00055,1.015629,4.290183,310.875,1.1738322,8.1015625,263.5041,0.103027344,0 days 12:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 18:00:00
2025-11-13 06:00:00,7.5156426,338.75,1.6210978,8.824219,6.8164062,4.5625,290.3762,0.81641024,3.7706516,319.75,1.4013712,7.8515625,276.75027,0.06323242,0 days 13:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 19:00:00
2025-11-13 06:00:00,5.40863,41.125,1.625004,8.824219,7.2421875,5.0507812,286.87512,0.2265665,2.1026828,13.375,1.6084025,7.34375,285.3754,0.071777344,0 days 14:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 20:00:00
2025-11-13 06:00:00,3.578219,32.375,1.5800822,8.792969,7.5742188,5.5898438,281.0033,0.107425876,1.7003391,21.25,1.5761759,7.6015625,280.62787,0.078125,0 days 15:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 21:00:00
2025-11-13 06:00:00,3.1030333,357.375,1.5214884,8.660156,7.7382812,5.8359375,274.12567,0.07422275,1.4698703,351.75,1.5185587,7.7539062,274.00024,0.099609375,0 days 16:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 22:00:00
2025-11-13 06:00:00,3.9401765,318.875,1.453129,8.4921875,7.7890625,5.90625,267.00208,0.12891024,2.0089328,319.375,1.4472697,7.8359375,266.3765,0.103515625,0 days 17:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-13 23:00:00
2025-11-13 06:00:00,5.5779333,321.375,1.390629,8.308594,7.6835938,5.4179688,261.00336,0.3203165,2.8487766,311.75,1.3535197,7.9570312,256.7508,0.103759766,0 days 18:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 00:00:00
2025-11-13 06:00:00,6.087882,322.875,1.3476603,8.1328125,7.3945312,4.8085938,258.12897,0.453129,2.9581516,311.875,1.2695353,7.9609375,248.62543,0.09887695,0 days 19:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 01:00:00
2025-11-13 06:00:00,7.067657,321.75003,1.328129,7.9648438,6.9726562,4.3867188,259.50085,0.66211337,3.6026828,308.875,1.1523478,8.0859375,236.87509,0.10913086,0 days 20:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 02:00:00
2025-11-13 06:00:00,5.9736133,322.875,1.2793009,7.859375,6.7890625,4.2734375,258.75015,0.54492587,3.0206516,312.25,1.1582072,7.6210938,243.50134,0.10546875,0 days 21:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 03:00:00
2025-11-13 06:00:00,6.258018,328.25,1.2246134,7.7695312,6.671875,4.2617188,258.75223,0.5253946,3.0870578,314.0,1.1074259,7.4765625,243.37653,0.103515625,0 days 22:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 04:00:00
2025-11-13 06:00:00,5.62833,328.0,1.1660197,7.6953125,6.5898438,4.1757812,258.75064,0.43555087,2.778464,317.875,1.0800822,7.2109375,247.3758,0.10205078,0 days 23:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 05:00:00
2025-11-13 06:00:00,7.078016,338.75,1.1367228,7.6289062,6.3125,3.984375,263.2515,0.5410196,3.1886203,319.875,1.000004,7.2226562,243.62564,0.09375,1 days 00:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 06:00:00
2025-11-13 06:00:00,5.96086,341.12512,1.1035197,7.5546875,6.1328125,3.875,265.87537,0.45508212,2.6925266,327.5,1.0058634,6.8359375,251.87582,0.087646484,1 days 01:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 07:00:00
2025-11-13 06:00:00,6.286028,337.875,1.0605509,7.4648438,6.0546875,3.8359375,267.37585,0.46680087,2.8604953,323.375,0.95117587,6.8242188,251.75339,0.084228516,1 days 02:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 08:00:00
2025-11-13 06:00:00,5.860318,346.625,1.0253947,7.3398438,5.9609375,3.7890625,269.75116,0.39648837,2.5323703,332.0,0.9453165,6.5625,257.75006,0.08081055,1 days 03:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 09:00:00
2025-11-13 06:00:00,5.576408,351.62524,1.0117228,7.1640625,5.8242188,3.734375,273.50006,0.37109774,2.497214,334.75,0.9394571,6.34375,263.0016,0.09301758,1 days 04:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 10:00:00
2025-11-13 06:00:00,4.6517487,0.0,0.9765665,7.0546875,5.8046875,3.8515625,275.00015,0.26758212,2.1886203,344.5,0.9394571,6.0976562,269.25034,0.09057617,1 days 05:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 11:00:00
2025-11-13 06:00:00,4.563744,357.375,0.93555087,6.984375,5.8085938,3.8945312,276.37885,0.2421915,2.1573703,342.375,0.90430087,6.0703125,271.50027,0.087402344,1 days 06:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 12:00:00
2025-11-13 06:00:00,4.9454813,347.62598,0.9140665,6.9296875,5.703125,3.7578125,280.12772,0.29883212,2.3917453,333.125,0.86523837,6.0976562,272.87634,0.08105469,1 days 07:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 13:00:00
2025-11-13 06:00:00,6.681626,345.50015,0.9296915,6.8710938,5.3945312,3.4882812,287.62604,0.4921915,2.9933078,324.625,0.7890665,6.3242188,269.87503,0.0715332,1 days 08:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 14:00:00
2025-11-13 06:00:00,7.047272,352.62515,0.96680087,6.796875,5.109375,3.3554688,295.37646,0.55859774,3.012839,330.0,0.7890665,6.1601562,274.5003,0.06665039,1 days 09:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 15:00:00
2025-11-13 06:00:00,6.63542,358.25592,0.97266024,6.6914062,5.0585938,3.3710938,299.12515,0.515629,2.8917453,338.375,0.82422274,5.90625,282.12753,0.06689453,1 days 10:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 16:00:00
2025-11-13 06:00:00,6.5106483,24.503387,0.94922274,6.515625,5.125,3.4335938,301.12592,0.36914462,2.372214,3.25,0.875004,5.6171875,291.00296,0.08203125,1 days 11:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 17:00:00
2025-11-13 06:00:00,5.543236,41.632263,0.9003946,6.375,5.2695312,3.4648438,301.2506,0.27539462,2.0401828,24.75,0.85742587,5.6015625,294.87567,0.08203125,1 days 12:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 18:00:00
2025-11-13 06:00:00,5.015266,42.5,0.8457071,6.3046875,5.4257812,3.5390625,301.0004,0.23828524,1.9425266,30.875,0.81055087,5.7265625,295.8753,0.08154297,1 days 13:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 19:00:00
2025-11-13 06:00:00,5.8127046,45.25,0.8144571,6.2851562,5.4179688,3.3554688,304.12616,0.26953524,1.9347141,36.125,0.7675821,5.8515625,296.75092,0.076660156,1 days 14:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 20:00:00
2025-11-13 06:00:00,5.693642,53.763977,0.79297274,6.2929688,5.3554688,3.2148438,308.6269,0.30078524,2.0089328,43.75,0.734379,5.9140625,298.50128,0.07080078,1 days 15:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 21:00:00
2025-11-13 06:00:00,5.558896,55.0,0.7734415,6.3085938,5.296875,3.1484375,312.8766,0.31445712,2.1026828,47.0,0.7050821,5.9296875,300.12628,0.06542969,1 days 16:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 22:00:00
2025-11-13 06:00:00,5.4311633,55.881775,0.7519571,6.3164062,5.2382812,3.1132812,316.37726,0.30859774,2.122214,50.5,0.68555087,5.8710938,301.50406,0.060058594,1 days 17:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-14 23:00:00
2025-11-13 06:00:00,5.007996,57.506622,0.7285196,6.3046875,5.25,3.1484375,318.0011,0.27148837,2.059714,53.875,0.67578524,5.765625,302.87607,0.057617188,1 days 18:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 00:00:00
2025-11-13 06:00:00,5.162226,66.625275,0.7128946,6.1835938,5.2265625,3.125,322.87598,0.27148837,2.090964,67.625,0.6582071,5.7617188,304.12622,0.056152344,1 days 19:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 01:00:00
2025-11-13 06:00:00,5.213526,47.750427,0.69922274,5.90625,5.1796875,3.0820312,331.62683,0.25391024,1.9386203,47.125,0.65234774,5.6679688,305.62744,0.06591797,1 days 20:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 02:00:00
2025-11-13 06:00:00,4.858722,47.250153,0.6660196,5.875,5.2617188,3.078125,333.0008,0.23242587,1.8839328,43.5,0.62305087,5.7265625,309.0008,0.063964844,1 days 21:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 03:00:00
2025-11-13 06:00:00,5.0168214,50.01419,0.63867587,5.9921875,5.2929688,3.0039062,338.0008,0.23242587,1.8448703,46.375,0.5957071,5.8164062,312.12515,0.0625,1 days 22:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 04:00:00
2025-11-13 06:00:00,4.8327365,47.87567,0.62305087,6.1835938,5.2578125,2.9414062,346.76447,0.234379,1.8409641,43.75,0.57617587,5.8203125,316.87616,0.049804688,1 days 23:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 05:00:00
2025-11-13 06:00:00,5.1800284,47.88678,0.6113321,6.296875,5.0859375,2.796875,355.8771,0.25976962,1.8917453,42.875,0.55273837,5.7890625,319.75027,0.045654297,2 days 00:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 06:00:00
2025-11-13 06:00:00,3.5503395,65.00452,0.56836337,6.46875,5.1640625,2.90625,346.25067,0.17383212,1.7823703,58.25,0.5419962,5.5117188,328.75122,0.042236328,2 days 01:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 07:00:00
2025-11-13 06:00:00,3.328771,69.50873,0.5175821,6.75,5.3242188,2.9804688,330.75406,0.119144626,1.5675266,66.25,0.50391024,5.53125,322.75052,0.032714844,2 days 02:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 08:00:00
2025-11-13 06:00:00,2.9727647,70.00888,0.4765665,6.9726562,5.4101562,2.96875,321.25098,0.0859415,1.3448703,69.25,0.468754,5.546875,317.50043,0.030517578,2 days 03:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 09:00:00
2025-11-13 06:00:00,2.3138213,66.87512,0.4453165,7.2851562,5.4570312,2.9609375,315.5003,0.052738376,1.0714328,66.0,0.4423868,5.515625,314.37546,0.023925781,2 days 04:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 10:00:00
2025-11-13 06:00:00,1.5543182,54.773315,0.42383212,7.4140625,5.4570312,2.9140625,312.00064,0.013675875,0.7784641,50.0,0.42383212,5.4609375,312.0005,0.022949219,2 days 05:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 11:00:00
2025-11-13 06:00:00,0.83096486,8.308899,0.40820712,7.4375,5.4101562,2.859375,309.5044,3.9999995e-06,0.99916726,180.0,0.40918368,5.4101562,309.50226,0.022216797,2 days 06:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 12:00:00
2025-11-13 06:00:00,1.4552746,303.654,0.3984415,7.4375,5.3398438,2.8105469,307.50824,3.9999995e-06,0.9991672,180.0,0.3984415,5.3398438,307.5029,0.021484375,2 days 07:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 13:00:00
2025-11-13 06:00:00,2.6693125,287.37598,0.390629,7.421875,5.2421875,2.7382812,305.5007,0.064457126,1.1769016,287.5,0.38574618,5.359375,306.37866,0.020751953,2 days 08:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 14:00:00
2025-11-13 06:00:00,3.9569092,281.5274,0.3984415,7.4023438,4.8945312,2.4414062,301.00848,0.14648837,1.5987766,285.125,0.3720743,5.4023438,306.0016,0.01928711,2 days 09:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 15:00:00
2025-11-13 06:00:00,4.183282,298.652,0.43555087,7.3828125,4.3085938,2.2695312,295.50137,0.24023837,1.9776828,292.0,0.3642618,5.3203125,299.1256,0.018066406,2 days 10:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 16:00:00
2025-11-13 06:00:00,4.72756,313.0003,0.47461337,7.359375,3.9804688,2.296875,296.12946,0.30859774,2.356589,301.125,0.359379,5.1796875,287.1266,0.020507812,2 days 11:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 17:00:00
2025-11-13 06:00:00,5.497702,323.88586,0.5175821,3.3359375,3.765625,2.3085938,300.12527,0.37695712,2.5987766,307.875,0.35351962,5.0898438,280.00027,0.13769531,2 days 12:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 18:00:00
2025-11-13 06:00:00,5.624728,322.12512,0.546879,3.6640625,3.6875,2.359375,302.25003,0.42383212,2.7394016,308.875,0.343754,5.1328125,281.50104,0.13305664,2 days 13:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 19:00:00
2025-11-13 06:00:00,5.7562327,320.51035,0.56641024,3.7070312,3.6640625,2.4023438,302.62643,0.45898837,2.8604953,308.125,0.33008212,5.21875,283.25323,0.14770508,2 days 14:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 20:00:00
2025-11-13 06:00:00,5.8908653,319.00043,0.58984774,3.7734375,3.6601562,2.4648438,302.12726,0.48730868,2.9620578,308.0,0.3330118,5.1640625,282.50272,0.13623047,2 days 15:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 21:00:00
2025-11-13 06:00:00,6.251253,318.87506,0.6347696,3.9179688,3.6953125,2.5859375,301.25,0.546879,3.1397922,306.625,0.32324618,5.2851562,279.3791,0.15673828,2 days 16:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 22:00:00
