time,wind,dwi,swh,pp1d,mwp,mp2,mwd,shww,mpww,mdww,shts,mpts,mdts,bfi,step,meanSea,latitude,longitude,valid_time
2025-11-13 06:00:00,6.6072416,318.75977,0.69922274,4.1875,3.796875,2.75,300.63098,0.6201212,3.3624485,305.5,0.32226962,5.40625,276.6266,0.15258789,2 days 17:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-15 23:00:00
2025-11-13 06:00:00,6.9664617,318.6402,0.77441806,4.4375,3.9375,2.9257812,300.50314,0.6972696,3.5636203,305.375,0.3359415,5.5390625,274.50372,0.18017578,2 days 18:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 00:00:00
2025-11-13 06:00:00,7.568591,316.13464,0.8691446,4.6875,4.0820312,3.1035156,300.63162,0.80859774,3.8175266,304.51602,0.31836337,5.765625,270.5005,0.17700195,2 days 19:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 01:00:00
2025-11-13 06:00:00,8.185608,313.88156,0.98242587,4.828125,4.2421875,3.2871094,300.62585,0.94336337,4.085105,303.0,0.27539462,6.09375,263.50446,0.21264648,2 days 20:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 02:00:00
2025-11-13 06:00:00,8.813512,312.0,1.1054728,5.0664062,4.4140625,3.4726562,300.38376,1.0810587,4.321433,301.875,0.23340243,6.421875,255.12549,0.20825195,2 days 21:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 03:00:00
2025-11-13 06:00:00,8.789743,311.75107,1.1953166,5.2226562,4.5898438,3.6210938,300.00595,1.1640666,4.493308,301.75,0.27246493,6.3515625,258.50623,0.234375,2 days 22:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 04:00:00
2025-11-13 06:00:00,8.761968,311.375,1.2402384,5.3398438,4.7226562,3.7285156,299.75027,1.1933634,4.589011,302.125,0.3330118,6.4140625,264.75183,0.24487305,2 days 23:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 05:00:00
2025-11-13 06:00:00,8.734037,311.125,1.265629,5.5234375,4.8125,3.7910156,299.50104,1.2148478,4.6710424,302.0,0.35449618,6.4726562,266.0014,0.2043457,3 days 00:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 06:00:00
2025-11-13 06:00:00,8.672244,311.625,1.2851603,5.6367188,4.8984375,3.84375,299.382,1.2168009,4.7022924,302.375,0.41601962,6.5703125,271.12527,0.2043457,3 days 01:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 07:00:00
2025-11-13 06:00:00,8.612597,312.25003,1.3027384,5.734375,5.0,3.8945312,299.382,1.218754,4.7647924,302.75,0.46289462,6.625,273.6252,0.2006836,3 days 02:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 08:00:00
2025-11-13 06:00:00,8.553722,312.875,1.3222697,5.8945312,5.1210938,3.9394531,299.75134,1.218754,4.817527,303.125,0.5107462,6.8359375,278.3791,0.19311523,3 days 03:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 09:00:00
2025-11-13 06:00:00,8.399756,315.25003,1.3378947,6.1679688,5.265625,3.9863281,300.3761,1.1777384,4.7999487,304.875,0.63183993,6.890625,283.3781,0.1508789,3 days 04:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 10:00:00
2025-11-13 06:00:00,8.264543,317.75,1.3476603,6.3945312,5.4179688,4.0234375,301.1314,1.1386759,4.7647924,306.5,0.7236368,7.03125,287.00177,0.14160156,3 days 05:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 11:00:00
2025-11-13 06:00:00,8.14404,320.25732,1.3554728,6.6757812,5.5429688,4.0253906,301.7524,1.0976603,4.7198706,308.125,0.7939493,7.125,288.8761,0.11010742,3 days 06:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 12:00:00
2025-11-13 06:00:00,8.539972,321.50012,1.3789103,6.8203125,5.6132812,4.015625,302.37518,1.1543009,4.839011,308.125,0.75586337,7.4257812,288.37512,0.10449219,3 days 07:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 13:00:00
2025-11-13 06:00:00,8.937933,322.625,1.4316447,6.9609375,5.6679688,4.0410156,303.12738,1.2168009,4.895652,308.125,0.7519571,7.6992188,289.00177,0.103515625,3 days 08:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 14:00:00
2025-11-13 06:00:00,9.342096,323.62515,1.500004,7.1992188,5.7382812,4.0898438,303.75162,1.3085978,5.051902,308.375,0.7314493,7.9335938,288.12527,0.10620117,3 days 09:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 15:00:00
2025-11-13 06:00:00,9.446419,324.50006,1.5566447,7.4765625,5.8320312,4.1777344,304.2515,1.3457072,5.071433,308.87866,0.78027743,8.105469,290.00055,0.09082031,3 days 10:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 16:00:00
2025-11-13 06:00:00,9.547395,325.25,1.5957072,7.859375,5.8984375,4.2246094,304.75098,1.3945353,5.176902,309.1278,0.77734774,8.214844,290.12515,0.09326172,3 days 11:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 17:00:00
2025-11-13 06:00:00,9.650453,326.0,1.625004,8.207031,5.9335938,4.2460938,305.128,1.4160197,5.180808,309.5006,0.79590243,8.3203125,291.25153,0.07836914,3 days 12:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 18:00:00
2025-11-13 06:00:00,9.690619,324.12506,1.6484416,8.4765625,5.9609375,4.263672,305.37537,1.453129,5.208152,308.625,0.77930087,8.5859375,293.62537,0.0793457,3 days 13:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 19:00:00
2025-11-13 06:00:00,9.7439375,322.125,1.6699259,8.792969,5.9882812,4.2773438,305.2506,1.5019572,5.337058,308.25,0.73047274,8.730469,292.3767,0.06640625,3 days 14:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 20:00:00
2025-11-13 06:00:00,9.8102665,320.25,1.6914103,8.8671875,6.0078125,4.283203,305.12738,1.5449259,5.411277,307.25,0.687504,9.03125,294.25204,0.06665039,3 days 15:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 21:00:00
2025-11-13 06:00:00,9.583418,320.75012,1.6855509,8.9453125,6.0507812,4.2910156,305.00037,1.4765666,5.1847143,307.5,0.8144571,8.8984375,296.63055,0.06591797,3 days 16:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 22:00:00
2025-11-13 06:00:00,9.359741,321.25,1.6484416,9.011719,6.1132812,4.2851562,304.8755,1.4179728,5.1573706,307.75,0.83984774,8.839844,296.2503,0.06323242,3 days 17:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-16 23:00:00
2025-11-13 06:00:00,9.134389,321.63766,1.6113322,9.050781,6.1679688,4.2304688,304.62518,1.3457072,5.008933,307.75,0.8847696,8.8515625,297.63,0.060546875,3 days 18:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 00:00:00
2025-11-13 06:00:00,9.160116,321.25,1.5996134,9.0625,6.203125,4.2109375,304.3753,1.3261759,4.9854956,307.375,0.8925821,8.890625,297.87524,0.059326172,3 days 19:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 01:00:00
2025-11-13 06:00:00,9.179187,320.75,1.6328166,9.050781,6.2304688,4.2578125,304.00055,1.3789103,5.1378393,306.75,0.875004,8.9453125,297.00195,0.061035156,3 days 20:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 02:00:00
2025-11-13 06:00:00,9.200931,320.37506,1.7011759,9.027344,6.3085938,4.3789062,303.50067,1.4296916,5.223777,306.5,0.921879,8.925781,296.00253,0.06518555,3 days 21:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 03:00:00
2025-11-13 06:00:00,9.977068,322.0,1.8242228,9.0078125,6.3984375,4.5117188,303.62567,1.6074259,5.583152,306.375,0.8613321,9.246094,294.0,0.0715332,3 days 22:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 04:00:00
2025-11-13 06:00:00,10.759143,323.37915,1.9765666,9.058594,6.5390625,4.6640625,304.25,1.8105509,5.989402,307.125,0.7890665,9.425781,288.75107,0.07885742,3 days 23:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 05:00:00
2025-11-13 06:00:00,11.541707,324.62515,2.1347697,9.1875,6.6953125,4.8125,305.12866,2.000004,6.2667456,307.75,0.750004,9.714844,285.62756,0.08544922,4 days 00:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 06:00:00
2025-11-13 06:00:00,9.965947,327.25,2.1464884,9.421875,6.9648438,4.921875,305.125,1.734379,5.6886206,310.875,1.2617228,9.371094,294.37518,0.08618164,4 days 01:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 07:00:00
2025-11-13 06:00:00,8.413808,330.87503,2.046879,9.769531,7.3007812,5.0351562,304.75,1.281254,4.8292456,315.0,1.5976603,8.890625,298.25247,0.068847656,4 days 02:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 08:00:00
2025-11-13 06:00:00,6.913218,336.12592,1.9335978,9.953125,7.6445312,5.2109375,304.1253,0.7832071,3.7511203,324.375,1.7675822,8.40625,300.37878,0.06762695,4 days 03:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 09:00:00
2025-11-13 06:00:00,7.6858363,335.00012,1.8652384,10.058594,7.8085938,5.171875,304.37524,0.87891024,4.1261206,318.75,1.6464884,8.859375,300.37646,0.064941406,4 days 04:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 10:00:00
2025-11-13 06:00:00,8.459638,334.125,1.9003947,10.140625,7.7070312,4.9726562,304.8765,1.0703166,4.458152,315.75,1.5703166,9.214844,300.0039,0.061523438,4 days 05:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 11:00:00
2025-11-13 06:00:00,9.231743,333.5,2.0390666,10.21875,7.5273438,4.9570312,305.12527,1.3359416,4.9229956,313.375,1.5390666,9.4921875,299.00067,0.0625,4 days 06:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 12:00:00
2025-11-13 06:00:00,9.373893,332.75,2.2148478,10.2890625,7.4921875,5.1171875,304.87592,1.5253947,5.2472143,312.875,1.6035197,9.519531,297.62537,0.06933594,4 days 07:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 13:00:00
2025-11-13 06:00:00,9.513106,331.875,2.3320353,10.339844,7.5546875,5.2695312,304.62512,1.6015666,5.3917456,313.25,1.6953166,9.484375,297.00055,0.07543945,4 days 08:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 14:00:00
2025-11-13 06:00:00,9.653312,331.25,2.3945353,10.3125,7.6054688,5.3515625,304.7508,1.6621134,5.4854956,312.625,1.7226603,9.578125,297.5008,0.07885742,4 days 09:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 15:00:00
2025-11-13 06:00:00,9.698439,330.25006,2.404301,10.2109375,7.5976562,5.3632812,305.00043,1.6816447,5.508933,312.5,1.718754,9.59375,297.87518,0.079833984,4 days 10:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 16:00:00
2025-11-13 06:00:00,9.743203,329.25055,2.3476603,10.144531,7.5,5.28125,305.37512,1.7421916,5.7159643,311.875,1.5722697,9.691406,297.25134,0.07714844,4 days 11:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 17:00:00
2025-11-13 06:00:00,9.79428,328.25012,2.248051,10.1328125,7.3125,5.1171875,305.7555,1.7070353,5.633933,311.875,1.4619181,9.605469,297.25098,0.072265625,4 days 12:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 18:00:00
2025-11-13 06:00:00,9.049605,327.37503,2.0966837,10.175781,7.1445312,4.9570312,305.62567,1.50684,5.22573,312.75,1.4570353,9.1953125,298.0,0.06640625,4 days 13:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 19:00:00
2025-11-13 06:00:00,8.308708,326.37503,1.91309,10.25,7.0078125,4.796875,305.1261,1.3007853,4.8272924,312.125,1.4023478,8.886719,299.00067,0.05908203,4 days 14:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 20:00:00
2025-11-13 06:00:00,7.5739074,325.12503,1.734379,10.269531,6.8945312,4.6367188,304.25107,1.0742228,4.3761206,312.25,1.3623087,8.464844,299.3758,0.052246094,4 days 15:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 21:00:00
2025-11-13 06:00:00,7.476435,320.125,1.5908244,8.3359375,6.7460938,4.4492188,303.3775,1.0107462,4.260886,309.25,1.2285197,8.4296875,299.37726,0.067871094,4 days 16:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 22:00:00
2025-11-13 06:00:00,7.4372897,315.0,1.4873087,8.292969,6.5507812,4.25,302.12503,1.0087931,4.2530737,305.0,1.0927775,8.503906,299.75165,0.061279297,4 days 17:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-17 23:00:00
2025-11-13 06:00:00,7.455729,309.875,1.4121134,8.230469,6.3320312,4.0742188,300.62506,0.99609774,4.1749487,301.375,1.0009806,8.46875,299.87543,0.056640625,4 days 18:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 00:00:00
2025-11-13 06:00:00,6.906871,308.25,1.334965,8.160156,6.1953125,3.953125,298.75018,0.9003946,3.9366672,299.375,0.9863321,8.074219,298.37515,0.053222656,4 days 19:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 01:00:00
2025-11-13 06:00:00,6.366452,306.25,1.2490275,8.078125,6.1445312,3.8828125,297.1258,0.765629,3.6476047,298.75,0.9873087,7.640625,296.12555,0.049560547,4 days 20:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 02:00:00
2025-11-13 06:00:00,5.828818,304.0,1.1679728,7.9335938,6.1328125,3.828125,295.62567,0.6191446,3.2901828,298.0,0.99023837,7.2460938,294.62607,0.056152344,4 days 21:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 03:00:00
2025-11-13 06:00:00,5.7265306,306.625,1.1074259,7.7109375,6.1015625,3.7441406,294.50238,0.5644571,3.2042453,298.875,0.95215243,7.1210938,292.87607,0.053466797,4 days 22:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 04:00:00
2025-11-13 06:00:00,5.631515,309.50018,1.0732462,7.5234375,6.0195312,3.6972656,293.50098,0.5283243,3.1163547,300.375,0.9345743,6.9492188,291.37625,0.052246094,4 days 23:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 05:00:00
2025-11-13 06:00:00,5.5510974,312.375,1.0605509,7.3320312,5.9257812,3.6914062,292.7506,0.48633212,2.981589,303.125,0.94141024,6.7109375,290.00003,0.052734375,5 days 00:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 06:00:00
2025-11-13 06:00:00,5.4016533,312.0,1.0498087,7.0351562,5.8632812,3.71875,292.0,0.468754,2.9542453,302.625,0.9394571,6.5859375,289.37503,0.06542969,5 days 01:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 07:00:00
2025-11-13 06:00:00,5.246625,311.5,1.0293009,6.7695312,5.84375,3.7382812,291.50037,0.43945712,2.8839328,302.5,0.93066806,6.5039062,289.00043,0.06616211,5 days 02:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 08:00:00
2025-11-13 06:00:00,5.094609,311.125,1.000004,6.625,5.8476562,3.7382812,291.125,0.40039462,2.7862766,303.75,0.9160196,6.4335938,288.7512,0.06518555,5 days 03:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 09:00:00
2025-11-13 06:00:00,5.477968,311.375,0.9785196,6.578125,5.8046875,3.6445312,291.37656,0.4296915,2.8585422,301.75,0.87891024,6.5078125,288.87567,0.076416016,5 days 04:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 10:00:00
2025-11-13 06:00:00,5.859146,311.625,0.97266024,6.5703125,5.6953125,3.5527344,291.87616,0.49805087,3.0675266,300.5,0.8359415,6.625,288.75003,0.07324219,5 days 05:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 11:00:00
2025-11-13 06:00:00,6.2450843,311.875,0.98242587,6.5742188,5.5429688,3.4511719,292.37567,0.5722696,3.2530735,299.625,0.79785556,6.7148438,288.50015,0.0715332,5 days 06:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 12:00:00
2025-11-13 06:00:00,5.4696507,318.875,0.97461337,6.5820312,5.5195312,3.4570312,292.12537,0.46484774,2.8624485,306.625,0.85547274,6.3085938,287.75,0.071777344,5 days 07:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 13:00:00
2025-11-13 06:00:00,4.805237,328.0,0.94336337,6.578125,5.6171875,3.5839844,291.62595,0.33984774,2.5011203,316.375,0.8798868,6.0820312,288.0008,0.072509766,5 days 08:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 14:00:00
2025-11-13 06:00:00,4.2968254,339.5,0.91211337,6.5507812,5.71875,3.71875,291.37625,0.23242587,2.1163547,327.125,0.88183993,5.96875,289.12506,0.07324219,5 days 09:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 15:00:00
2025-11-13 06:00:00,3.8689156,334.125,0.88867587,6.484375,5.7929688,3.8417969,291.12604,0.18555087,1.9757297,326.875,0.8691446,5.9648438,289.6254,0.07470703,5 days 10:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 16:00:00
2025-11-13 06:00:00,3.4909697,327.5,0.875004,6.3828125,5.8242188,3.9394531,290.75092,0.140629,1.7628391,323.5,0.86328524,5.9335938,290.00067,0.076293945,5 days 11:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 17:00:00
2025-11-13 06:00:00,3.1691725,319.375,0.8671915,6.2539062,5.8359375,4.0117188,290.3751,0.11328525,1.6280735,317.0,0.859379,5.90625,290.00336,0.07788086,5 days 12:00:00,0.0,58.10000000000045,6.500000000000017,2025-11-18 18:00:00
