step_UTC,wind-speed,wind-dir,significant-wave-height,dominant-wave-period,mean-wave-period,mean-zerocrossing-period,mean-wave-dir,significant-windwave-height,mean-windwave-period,mean-windwave-dir,significant-totalswell-height,mean-totalswell-period,mean-totalswell-dir,benjamin-feir-index
2025-11-14 06:00:00,6.6,NNW,1.2,7.6,6.2,4.0,W,0.5,3.0,NW,1.0,7.1,WSW,0.1
2025-11-14 07:00:00,5.7,NNW,1.1,7.6,6.2,3.9,W,0.4,2.6,NNW,1.0,6.7,WSW,0.1
2025-11-14 08:00:00,5.9,N,1.1,7.5,6.1,3.9,W,0.4,2.4,NNW,1.0,6.6,W,0.1
2025-11-14 09:00:00,5.2,N,1.0,7.3,6.1,3.9,W,0.3,2.3,NNW,1.0,6.4,W,0.1
2025-11-14 10:00:00,4.3,NNE,1.0,7.2,6.0,4.0,W,0.2,1.9,N,0.9,6.2,W,0.1
2025-11-14 11:00:00,3.7,N,0.9,7.1,6.1,4.2,W,0.1,1.7,N,0.9,6.2,W,0.1
2025-11-14 12:00:00,4.5,N,0.9,7.0,6.0,4.0,W,0.2,2.1,NNW,0.8,6.3,W,0.1
2025-11-14 13:00:00,3.7,N,0.8,6.9,5.9,3.9,W,0.1,1.7,N,0.8,6.1,W,0.1
2025-11-14 14:00:00,4.5,N,0.8,6.9,5.8,3.8,W,0.2,1.8,N,0.8,6.0,W,0.1
2025-11-14 15:00:00,5.7,N,0.8,6.8,5.6,3.4,WNW,0.3,2.0,N,0.8,6.0,W,0.1
2025-11-14 16:00:00,5.8,NNE,0.8,6.7,5.4,3.3,WNW,0.3,2.1,N,0.8,5.9,W,0.1
2025-11-14 17:00:00,5.7,NNE,0.8,6.6,5.3,3.3,WNW,0.3,2.0,NNE,0.8,5.7,WNW,0.1
2025-11-14 18:00:00,5.8,NE,0.8,6.4,5.3,3.3,WNW,0.3,1.9,NNE,0.8,5.7,WNW,0.1
2025-11-14 19:00:00,5.6,NE,0.8,6.3,5.3,3.3,WNW,0.3,2.0,NE,0.8,5.8,WNW,0.1
2025-11-14 20:00:00,5.1,NE,0.8,6.3,5.4,3.3,WNW,0.3,2.0,NE,0.7,5.8,WNW,0.1
2025-11-14 21:00:00,5.7,NE,0.8,6.3,5.4,3.2,NW,0.3,2.0,NE,0.7,5.9,WNW,0.1
2025-11-14 22:00:00,6.0,NE,0.8,6.3,5.3,3.1,NW,0.3,2.1,NE,0.7,6.0,WNW,0.1
2025-11-14 23:00:00,4.6,NE,0.7,6.3,5.4,3.2,NW,0.3,2.1,NE,0.7,5.9,WNW,0.1
2025-11-15 00:00:00,4.1,NE,0.7,6.4,5.6,3.3,NW,0.2,2.0,NE,0.7,6.0,WNW,0.1
2025-11-15 01:00:00,4.4,NE,0.7,6.4,5.6,3.2,NW,0.2,1.9,NE,0.6,6.0,WNW,0.1
2025-11-15 02:00:00,5.3,NE,0.6,6.4,5.3,2.9,NW,0.3,2.0,NE,0.6,6.0,WNW,0.1
2025-11-15 03:00:00,5.6,NE,0.7,6.4,4.9,2.7,NNW,0.3,2.1,NE,0.6,5.9,NW,0.0
2025-11-15 04:00:00,5.5,ENE,0.7,6.5,4.7,2.7,NNW,0.3,2.2,NE,0.6,5.6,NW,0.0
2025-11-15 05:00:00,5.0,ENE,0.6,6.8,4.6,2.7,N,0.3,2.3,NE,0.6,5.4,NW,0.0
2025-11-15 06:00:00,5.2,NE,0.6,7.0,4.6,2.7,N,0.3,2.2,NE,0.5,5.4,NW,0.0
2025-11-15 07:00:00,5.4,NE,0.6,7.1,4.5,2.6,N,0.3,2.2,NE,0.5,5.5,NW,0.0
2025-11-15 08:00:00,5.1,NE,0.6,7.1,4.5,2.6,N,0.3,2.2,NE,0.5,5.4,NW,0.0
2025-11-15 09:00:00,4.5,NE,0.6,5.8,4.6,2.6,N,0.3,2.1,NE,0.5,5.4,NW,0.0
2025-11-15 10:00:00,3.9,ENE,0.5,5.8,4.8,2.7,NNW,0.2,2.0,NE,0.5,5.3,NW,0.0
2025-11-15 11:00:00,3.2,ENE,0.5,7.3,4.9,2.7,NNW,0.1,1.6,ENE,0.5,5.2,NW,0.0
2025-11-15 12:00:00,2.2,ENE,0.5,5.4,5.0,2.8,NW,0.1,1.0,ENE,0.5,5.1,NW,0.1
2025-11-15 13:00:00,2.6,NNE,0.4,5.3,5.1,2.9,NW,0.1,1.2,NNE,0.4,5.2,NW,0.1
2025-11-15 14:00:00,1.8,N,0.4,5.2,5.1,2.9,WNW,0.0,0.9,N,0.4,5.1,WNW,0.1
2025-11-15 15:00:00,2.5,NNW,0.4,5.2,5.1,2.9,W,0.1,1.1,NNW,0.4,5.2,W,0.1
2025-11-15 16:00:00,3.1,NW,0.4,5.2,5.0,2.9,W,0.1,1.3,NW,0.4,5.1,WSW,0.1
2025-11-15 17:00:00,3.2,NW,0.4,5.2,4.9,2.8,WSW,0.1,1.3,NW,0.4,5.1,WSW,0.1
2025-11-15 18:00:00,3.8,WNW,0.4,5.1,4.8,2.6,WSW,0.1,1.6,WNW,0.4,5.1,SW,0.1
2025-11-15 19:00:00,4.9,WNW,0.5,5.1,4.3,2.3,W,0.2,2.0,WNW,0.4,5.2,SSW,0.0
2025-11-15 20:00:00,5.4,N,0.5,5.1,3.9,2.2,WNW,0.3,1.9,NNW,0.4,4.8,WSW,0.0
2025-11-15 21:00:00,4.5,NNW,0.5,5.2,4.0,2.3,WNW,0.3,2.0,NW,0.4,4.9,WSW,0.0
2025-11-15 22:00:00,4.8,NW,0.5,5.2,4.0,2.3,WNW,0.3,2.3,NW,0.4,5.1,SW,0.0
2025-11-15 23:00:00,4.8,NW,0.5,5.2,4.0,2.3,WNW,0.3,2.3,NW,0.4,5.2,SW,0.0
2025-11-16 00:00:00,4.6,NW,0.5,3.7,4.0,2.3,WNW,0.3,2.2,NW,0.4,5.0,WSW,0.1
2025-11-16 01:00:00,4.9,NW,0.5,3.6,3.9,2.3,WNW,0.3,2.5,WNW,0.3,5.2,SW,0.1
2025-11-16 02:00:00,7.2,NW,0.6,3.4,3.5,2.4,WNW,0.5,2.9,WNW,0.3,5.8,S,0.2
2025-11-16 03:00:00,6.6,NW,0.7,3.8,3.7,2.7,WNW,0.6,3.2,NW,0.3,5.1,WSW,0.2
2025-11-16 04:00:00,7.4,NW,0.8,4.3,3.9,2.9,WNW,0.7,3.6,NW,0.3,5.3,WSW,0.2
2025-11-16 05:00:00,7.2,NW,0.9,4.6,4.1,3.2,WNW,0.8,3.8,NW,0.4,5.4,W,0.2
2025-11-16 06:00:00,6.6,NNW,1.0,4.8,4.4,3.4,WNW,0.7,3.6,NW,0.7,5.1,WNW,0.2
2025-11-16 07:00:00,6.0,NW,1.0,5.1,4.6,3.6,WNW,0.5,3.2,NW,0.8,5.2,WNW,0.2
2025-11-16 08:00:00,8.0,NW,1.1,5.2,4.7,3.6,WNW,1.0,4.4,WNW,0.4,6.1,W,0.2
2025-11-16 09:00:00,9.0,NW,1.3,5.4,4.8,3.8,WNW,1.2,4.7,WNW,0.3,7.0,W,0.2
2025-11-16 10:00:00,6.6,NW,1.3,5.7,5.2,4.1,WNW,0.7,3.6,NW,1.1,5.8,WNW,0.2
2025-11-16 11:00:00,7.5,NW,1.2,6.0,5.3,4.1,WNW,0.8,4.2,NW,0.9,6.3,WNW,0.2
2025-11-16 12:00:00,8.7,NW,1.2,6.1,5.2,3.8,WNW,1.1,4.7,NW,0.6,6.8,W,0.1
2025-11-16 13:00:00,8.5,NW,1.3,6.2,5.3,3.9,WNW,1.1,4.7,NW,0.7,6.9,WNW,0.1
2025-11-16 14:00:00,8.3,NW,1.4,6.4,5.6,4.0,WNW,1.1,4.7,NW,0.8,7.2,WNW,0.1
2025-11-16 15:00:00,8.1,NW,1.4,6.8,5.8,4.2,WNW,1.0,4.5,NW,1.0,7.2,WNW,0.1
2025-11-16 16:00:00,8.6,NW,1.5,7.2,5.8,4.2,NW,1.2,4.8,NW,0.9,7.6,WNW,0.1
2025-11-16 17:00:00,9.1,NNW,1.5,7.5,5.9,4.2,NW,1.3,5.0,NW,0.8,7.9,WNW,0.1
2025-11-16 18:00:00,9.6,NNW,1.6,7.8,5.9,4.2,NW,1.4,5.2,NW,0.8,8.0,WNW,0.1
2025-11-16 19:00:00,9.7,NW,1.6,8.0,5.9,4.3,NW,1.4,5.2,NW,0.8,8.2,WNW,0.1
2025-11-16 20:00:00,9.7,NW,1.7,8.2,5.9,4.3,NW,1.5,5.3,NW,0.8,8.3,WNW,0.1
2025-11-16 21:00:00,9.7,NW,1.7,8.4,6.0,4.3,NW,1.5,5.3,NW,0.8,8.4,WNW,0.1
2025-11-16 22:00:00,9.7,NW,1.7,8.5,6.0,4.4,NW,1.5,5.3,NW,0.8,8.5,WNW,0.1
2025-11-16 23:00:00,9.8,NNW,1.7,8.7,6.1,4.4,NW,1.5,5.3,NW,0.9,8.4,WNW,0.1
2025-11-17 00:00:00,9.8,NNW,1.7,8.8,6.2,4.4,NW,1.5,5.3,NW,0.9,8.5,WNW,0.1
2025-11-17 01:00:00,9.8,NNW,1.8,8.9,6.3,4.4,NW,1.4,5.1,NW,1.1,8.4,WNW,0.1
2025-11-17 02:00:00,9.9,NNW,1.8,9.0,6.4,4.5,NW,1.4,5.0,NW,1.2,8.3,WNW,0.1
2025-11-17 03:00:00,10.0,NNW,1.9,9.0,6.5,4.6,NW,1.3,5.0,NW,1.3,8.3,WNW,0.1
2025-11-17 04:00:00,8.8,NNW,1.9,9.0,6.8,4.8,NW,1.2,4.6,NW,1.5,8.2,WNW,0.1
2025-11-17 05:00:00,7.5,NNW,1.9,9.1,7.1,5.0,NW,0.9,4.1,NW,1.6,8.1,WNW,0.1
2025-11-17 06:00:00,6.3,NNW,1.8,9.2,7.4,5.2,NW,0.7,3.4,NNW,1.7,8.0,WNW,0.1
2025-11-17 07:00:00,7.7,NNW,1.8,9.5,7.5,5.1,NW,0.9,4.2,NW,1.6,8.6,WNW,0.1
2025-11-17 08:00:00,9.1,NNW,1.9,9.8,7.4,4.8,NW,1.2,4.8,NW,1.4,9.4,WNW,0.1
2025-11-17 09:00:00,10.4,NNW,2.1,12.0,7.4,4.9,NW,1.6,5.5,NW,1.3,10.2,WNW,0.0
2025-11-17 10:00:00,10.7,NNW,2.3,12.2,7.6,5.1,NW,1.9,6.0,NW,1.4,10.7,WNW,0.0
2025-11-17 11:00:00,11.0,NNW,2.5,13.0,7.8,5.3,NW,2.0,6.1,NW,1.5,11.1,WNW,0.0
2025-11-17 12:00:00,11.3,NW,2.6,13.0,7.9,5.4,NW,2.2,6.4,NW,1.4,11.5,WNW,0.0
2025-11-17 13:00:00,10.9,NW,2.6,11.0,7.9,5.4,NW,2.1,6.2,NW,1.5,11.1,WNW,0.1
2025-11-17 14:00:00,10.5,NW,2.5,11.1,7.8,5.3,NW,2.0,6.1,NW,1.5,10.8,WNW,0.1
2025-11-17 15:00:00,10.1,NW,2.4,11.1,7.6,5.2,NW,1.8,5.7,NW,1.5,10.2,WNW,0.1
2025-11-17 16:00:00,9.4,NNW,2.2,11.0,7.4,5.1,NW,1.6,5.3,NW,1.6,9.6,WNW,0.1
2025-11-17 17:00:00,8.7,NNW,2.1,10.8,7.3,5.0,NW,1.4,5.0,NW,1.6,9.1,WNW,0.1
2025-11-17 18:00:00,8.0,NNW,2.0,10.3,7.2,4.9,WNW,1.1,4.6,NW,1.6,8.6,WNW,0.1
2025-11-17 19:00:00,7.2,NNW,1.8,9.9,7.2,4.9,WNW,0.9,4.1,NW,1.6,8.2,WNW,0.1
2025-11-17 20:00:00,6.5,NNW,1.8,9.5,7.2,5.0,WNW,0.7,3.5,NW,1.6,7.9,WNW,0.1
2025-11-17 21:00:00,5.7,NNW,1.7,8.9,7.2,5.0,WNW,0.5,3.1,NW,1.6,7.6,WNW,0.1
2025-11-17 22:00:00,5.9,NNW,1.6,8.7,7.2,5.0,WNW,0.5,3.1,NW,1.5,7.6,WNW,0.1
2025-11-17 23:00:00,6.1,NNW,1.6,8.5,7.1,4.9,WNW,0.5,3.2,NW,1.5,7.6,WNW,0.1
2025-11-18 00:00:00,6.3,NNW,1.6,8.4,6.9,4.8,WNW,0.6,3.3,NW,1.4,7.5,WNW,0.1
2025-11-18 01:00:00,6.3,NNW,1.5,8.3,6.8,4.7,WNW,0.6,3.3,NW,1.4,7.4,WNW,0.1
2025-11-18 02:00:00,6.3,NNW,1.5,8.2,6.8,4.6,WNW,0.6,3.4,NW,1.4,7.4,WNW,0.1
2025-11-18 03:00:00,6.3,NW,1.5,8.2,6.7,4.6,WNW,0.6,3.3,NW,1.4,7.4,WNW,0.1
2025-11-18 04:00:00,6.1,NNW,1.4,8.2,6.7,4.6,WNW,0.5,3.2,NW,1.3,7.3,WNW,0.1
2025-11-18 05:00:00,5.8,NNW,1.4,8.1,6.7,4.5,WNW,0.5,3.1,NW,1.3,7.2,WNW,0.1
2025-11-18 06:00:00,5.6,NNW,1.4,8.0,6.6,4.5,WNW,0.5,3.0,NW,1.3,7.1,WNW,0.1
2025-11-18 07:00:00,5.3,NNW,1.3,7.9,6.6,4.5,WNW,0.4,2.9,NW,1.3,7.0,WNW,0.1
2025-11-18 08:00:00,5.1,NNW,1.3,7.7,6.6,4.5,WNW,0.4,2.7,NW,1.2,6.9,WNW,0.1
2025-11-18 09:00:00,4.9,NNW,1.2,7.6,6.6,4.5,WNW,0.3,2.6,NW,1.2,6.9,WNW,0.1
2025-11-18 10:00:00,5.0,NNW,1.2,7.5,6.6,4.5,WNW,0.3,2.7,NW,1.2,6.9,WNW,0.1
2025-11-18 11:00:00,5.2,NW,1.2,7.4,6.5,4.3,WNW,0.4,2.7,NW,1.1,6.9,WNW,0.1
2025-11-18 12:00:00,5.4,NW,1.1,7.4,6.4,4.2,WNW,0.4,2.9,NW,1.1,6.9,WNW,0.1
2025-11-18 13:00:00,5.4,NW,1.1,7.3,6.3,4.1,WNW,0.4,2.8,NW,1.0,6.8,WNW,0.1
2025-11-18 14:00:00,5.5,NW,1.1,7.2,6.2,3.9,WNW,0.4,2.8,NW,1.0,6.8,WNW,0.1
2025-11-18 15:00:00,5.5,NW,1.0,7.1,6.1,3.8,WNW,0.4,2.8,NW,0.9,6.7,WNW,0.1
2025-11-18 16:00:00,5.0,NNW,1.0,7.1,6.0,3.8,WNW,0.4,2.6,NW,0.9,6.5,WNW,0.1
2025-11-18 17:00:00,4.5,NNW,1.0,7.0,6.0,3.9,WNW,0.3,2.4,NW,0.9,6.4,WNW,0.1
2025-11-18 18:00:00,4.1,NNW,0.9,6.9,6.1,3.9,WNW,0.2,2.1,NNW,0.9,6.3,WNW,0.1
2025-11-18 19:00:00,3.5,N,0.9,6.8,6.1,4.0,WNW,0.1,1.7,NNW,0.9,6.2,WNW,0.1
2025-11-18 20:00:00,3.1,N,0.8,6.7,6.1,4.1,WNW,0.1,1.4,N,0.8,6.1,WNW,0.1
2025-11-18 21:00:00,2.8,NNE,0.8,6.6,6.1,4.1,WNW,0.1,1.2,N,0.8,6.1,WNW,0.1
2025-11-18 22:00:00,2.6,NE,0.8,6.5,6.1,4.1,WNW,0.0,1.0,NE,0.8,6.1,WNW,0.1
2025-11-18 23:00:00,2.6,ENE,0.7,6.5,6.1,4.0,WNW,0.0,1.0,ENE,0.7,6.1,WNW,0.1
2025-11-19 00:00:00,3.0,ENE,0.7,6.4,6.1,3.9,WNW,0.1,1.1,ENE,0.7,6.1,WNW,0.1
2025-11-19 01:00:00,3.3,ENE,0.7,6.4,6.0,3.8,WNW,0.1,1.2,ENE,0.7,6.1,WNW,0.1
2025-11-19 02:00:00,3.6,ENE,0.7,6.3,6.0,3.7,WNW,0.1,1.4,E,0.7,6.1,WNW,0.1
2025-11-19 03:00:00,3.9,ENE,0.7,6.3,5.8,3.5,WNW,0.1,1.5,E,0.6,6.0,WNW,0.1
2025-11-19 04:00:00,4.4,ENE,0.6,6.2,5.7,3.2,WNW,0.2,1.6,E,0.6,5.9,WNW,0.1
2025-11-19 05:00:00,4.8,ENE,0.7,6.2,5.5,3.0,WNW,0.2,1.8,E,0.6,5.9,WNW,0.0
2025-11-19 06:00:00,5.3,ENE,0.7,6.1,5.3,2.9,NW,0.3,1.9,ENE,0.6,5.9,WNW,0.0
2025-11-19 07:00:00,5.4,ENE,0.7,6.1,5.3,2.8,NW,0.3,2.0,ENE,0.6,6.0,WNW,0.0
2025-11-19 08:00:00,5.5,ENE,0.7,12.9,5.5,2.8,NW,0.3,2.0,ENE,0.6,6.3,WNW,0.0
2025-11-19 09:00:00,5.7,ENE,0.7,12.6,5.8,2.9,NW,0.3,2.1,ENE,0.6,6.8,WNW,0.0
2025-11-19 10:00:00,5.6,NE,0.8,12.4,6.3,3.0,NW,0.3,2.1,ENE,0.7,7.3,NW,0.0
2025-11-19 11:00:00,5.6,NE,0.8,12.3,6.7,3.1,NW,0.3,2.1,NE,0.7,7.7,NW,0.0
2025-11-19 12:00:00,5.5,NE,0.8,12.1,7.1,3.2,NW,0.3,2.1,NE,0.8,8.0,NW,0.0
2025-11-19 13:00:00,6.1,ENE,0.9,11.9,7.1,3.3,NW,0.4,2.2,ENE,0.8,8.2,NW,0.0
2025-11-19 14:00:00,6.8,ENE,0.9,11.8,6.8,3.2,NNW,0.5,2.4,ENE,0.8,8.2,NW,0.0
2025-11-19 15:00:00,7.4,ENE,1.0,11.3,6.3,3.2,NNW,0.5,2.6,ENE,0.8,8.0,NW,0.0
2025-11-19 16:00:00,7.2,ENE,1.0,10.9,6.0,3.2,NNW,0.5,2.6,ENE,0.8,7.7,NW,0.0
2025-11-19 17:00:00,7.0,NE,0.9,9.4,5.9,3.2,NNW,0.5,2.6,ENE,0.8,7.5,NW,0.0
2025-11-19 18:00:00,6.8,NE,0.9,9.3,5.9,3.2,NNW,0.5,2.5,NE,0.8,7.3,NW,0.0
