step,wind-speed,wind-dir,significant-wave-height,dominant-wave-period,mean-wave-period,mean-zerocrossing-period,mean-wave-dir,significant-windwave-height,mean-windwave-period,mean-windwave-dir,significant-totalswell-height,mean-totalswell-period,mean-totalswell-dir,benjamin-feir-index
2025-11-13T18:00:00.000Z,4.7,E,1.3,7.0,7.2,5.0,W,0.1,1.4,ENE,1.3,7.2,W,0.1
2025-11-13T19:00:00.000Z,2.9,ESE,1.4,8.8,7.5,5.4,W,0.1,1.4,ESE,1.4,7.5,W,0.1
2025-11-13T20:00:00.000Z,3.0,E,1.4,8.8,7.7,5.7,W,0.1,1.3,E,1.4,7.7,W,0.1
2025-11-13T21:00:00.000Z,1.7,ENE,1.4,8.7,7.9,5.9,W,0.0,0.8,ENE,1.5,7.9,W,0.1
2025-11-13T22:00:00.000Z,1.4,NE,1.4,8.6,7.9,6.0,W,0.0,1.0,S,1.4,7.9,W,0.1
2025-11-13T23:00:00.000Z,2.2,N,1.4,8.5,7.9,6.1,WSW,0.0,0.9,N,1.4,7.9,WSW,0.1
2025-11-14T00:00:00.000Z,2.4,NNW,1.4,8.3,7.8,6.1,WSW,0.0,1.0,NNW,1.4,7.8,WSW,0.1
2025-11-14T01:00:00.000Z,2.0,NW,1.3,8.1,7.8,6.0,WSW,0.0,0.9,NW,1.3,7.8,WSW,0.1
2025-11-14T02:00:00.000Z,4.0,NW,1.2,7.9,7.7,5.8,WSW,0.1,1.9,NW,1.2,7.7,WSW,0.1
2025-11-14T03:00:00.000Z,4.5,NNW,1.2,7.9,7.5,5.3,WSW,0.2,2.0,NW,1.2,7.6,WSW,0.1
2025-11-14T04:00:00.000Z,5.8,NNW,1.2,7.8,7.1,4.5,WSW,0.3,2.4,NW,1.1,7.5,WSW,0.1
2025-11-14T05:00:00.000Z,6.1,NNW,1.1,7.7,6.7,4.2,WSW,0.4,2.6,NW,1.1,7.3,WSW,0.1
2025-11-14T06:00:00.000Z,5.0,N,1.1,7.6,6.6,4.1,WSW,0.3,2.2,NNW,1.1,6.9,WSW,0.1
2025-11-14T07:00:00.000Z,4.5,N,1.0,7.6,6.5,4.2,WSW,0.2,2.1,NNW,1.0,6.7,WSW,0.1
2025-11-14T08:00:00.000Z,4.3,N,1.0,7.5,6.4,4.2,WSW,0.2,2.0,NNW,1.0,6.6,WSW,0.1
2025-11-14T09:00:00.000Z,4.5,N,1.0,7.3,6.2,4.1,W,0.2,2.1,NNW,0.9,6.5,WSW,0.1
2025-11-14T10:00:00.000Z,3.1,NNE,0.9,7.2,6.1,4.2,W,0.1,1.4,NNE,0.9,6.2,W,0.1
2025-11-14T11:00:00.000Z,3.1,N,0.9,7.1,6.1,4.3,W,0.1,1.4,N,0.9,6.1,W,0.1
2025-11-14T12:00:00.000Z,4.4,N,0.9,7.0,6.0,4.0,W,0.2,1.9,NNW,0.8,6.2,W,0.1
2025-11-14T13:00:00.000Z,4.5,N,0.8,6.9,5.8,3.8,W,0.2,1.9,NNW,0.8,6.0,W,0.1
2025-11-14T14:00:00.000Z,5.7,N,0.9,6.9,5.5,3.5,WNW,0.3,2.2,NNW,0.8,5.9,W,0.1
2025-11-14T15:00:00.000Z,6.4,N,0.9,6.8,5.3,3.4,WNW,0.4,2.5,NNW,0.8,5.9,W,0.1
2025-11-14T16:00:00.000Z,5.6,NNE,0.9,6.6,5.3,3.4,WNW,0.3,2.1,N,0.8,5.7,WNW,0.1
2025-11-14T17:00:00.000Z,5.5,NE,0.9,6.5,5.4,3.5,WNW,0.3,2.0,NNE,0.8,5.7,WNW,0.1
2025-11-14T18:00:00.000Z,5.0,NE,0.8,6.4,5.5,3.6,WNW,0.2,1.9,NNE,0.8,5.8,WNW,0.1
2025-11-14T19:00:00.000Z,5.1,NE,0.8,6.4,5.6,3.5,WNW,0.2,1.8,NNE,0.8,5.9,WNW,0.1
2025-11-14T20:00:00.000Z,6.0,NE,0.8,6.3,5.5,3.3,NW,0.3,1.9,NE,0.8,6.0,WNW,0.1
2025-11-14T21:00:00.000Z,5.7,NE,0.8,6.3,5.4,3.2,NW,0.3,2.1,NE,0.7,6.0,WNW,0.1
2025-11-14T22:00:00.000Z,5.4,NE,0.8,6.3,5.4,3.2,NW,0.3,2.1,NE,0.7,6.0,WNW,0.1
2025-11-14T23:00:00.000Z,5.3,NE,0.7,6.3,5.4,3.1,NW,0.3,2.1,NE,0.7,6.0,WNW,0.1
2025-11-15T00:00:00.000Z,5.6,NE,0.7,6.3,5.3,3.0,NW,0.3,2.1,NE,0.6,6.0,WNW,0.1
2025-11-15T01:00:00.000Z,5.5,NE,0.7,6.3,5.2,2.9,NW,0.3,2.1,NE,0.6,5.9,WNW,0.1
2025-11-15T02:00:00.000Z,5.6,ENE,0.7,6.3,5.0,2.9,NNW,0.3,2.1,NE,0.6,5.8,NW,0.0
2025-11-15T03:00:00.000Z,6.4,NE,0.7,6.0,4.8,2.9,N,0.4,2.3,NE,0.6,5.8,NW,0.1
2025-11-15T04:00:00.000Z,5.6,ENE,0.7,5.8,4.7,2.8,N,0.4,2.3,NE,0.6,5.6,NW,0.1
2025-11-15T05:00:00.000Z,5.4,ENE,0.7,5.9,4.8,2.8,NNE,0.3,2.3,NE,0.6,5.6,NW,0.1
2025-11-15T06:00:00.000Z,5.5,NE,0.7,6.0,4.7,2.7,NNE,0.3,2.3,NE,0.6,5.6,NNW,0.1
2025-11-15T07:00:00.000Z,5.9,NE,0.7,6.2,4.5,2.7,NNE,0.4,2.3,NE,0.5,5.6,NNW,0.0
2025-11-15T08:00:00.000Z,5.3,ENE,0.6,6.3,4.5,2.6,NNE,0.3,2.3,NE,0.5,5.5,NNW,0.0
2025-11-15T09:00:00.000Z,4.4,ENE,0.6,6.5,4.6,2.6,N,0.3,2.2,NE,0.5,5.4,NNW,0.0
2025-11-15T10:00:00.000Z,3.2,ENE,0.5,7.3,4.8,2.7,N,0.1,1.6,ENE,0.5,5.1,NNW,0.0
2025-11-15T11:00:00.000Z,1.6,E,0.5,7.4,5.0,2.8,NNW,0.0,0.8,E,0.5,5.0,NNW,0.0
2025-11-15T12:00:00.000Z,0.7,ENE,0.4,7.4,5.1,2.9,NW,0.0,1.0,S,0.4,5.1,NW,0.0
2025-11-15T13:00:00.000Z,2.3,N,0.4,7.4,5.2,2.9,NW,0.1,1.1,NNW,0.4,5.3,NW,0.0
2025-11-15T14:00:00.000Z,1.9,NW,0.4,5.7,5.2,2.9,WNW,0.0,0.9,NNW,0.4,5.2,WNW,0.0
2025-11-15T15:00:00.000Z,2.1,WNW,0.4,5.7,5.2,2.9,WNW,0.0,1.0,WNW,0.4,5.2,WNW,0.0
2025-11-15T16:00:00.000Z,3.2,W,0.4,5.6,5.0,2.8,WNW,0.1,1.3,W,0.4,5.2,WNW,0.0
2025-11-15T17:00:00.000Z,5.5,W,0.5,5.6,4.3,2.2,W,0.3,2.0,WNW,0.4,5.3,WSW,0.0
2025-11-15T18:00:00.000Z,5.7,NNW,0.5,5.6,3.7,2.2,WNW,0.4,2.3,NW,0.4,4.6,WSW,0.0
2025-11-15T19:00:00.000Z,4.8,NW,0.5,5.5,3.8,2.4,WNW,0.3,2.4,NW,0.4,4.9,WSW,0.0
2025-11-15T20:00:00.000Z,4.9,NNW,0.5,3.9,3.9,2.4,WNW,0.3,2.4,NW,0.4,4.9,W,0.1
2025-11-15T21:00:00.000Z,5.6,NW,0.5,3.8,3.8,2.4,WNW,0.4,2.6,NW,0.4,5.1,WSW,0.1
2025-11-15T22:00:00.000Z,5.7,NW,0.6,3.7,3.7,2.4,WNW,0.5,2.8,NW,0.3,5.3,WSW,0.2
2025-11-15T23:00:00.000Z,6.4,NW,0.6,3.7,3.7,2.6,WNW,0.6,3.1,NW,0.3,5.5,WSW,0.2
2025-11-16T00:00:00.000Z,6.4,NW,0.7,3.9,3.8,2.7,WNW,0.6,3.2,NW,0.4,5.1,W,0.2
2025-11-16T01:00:00.000Z,7.1,NW,0.7,4.2,3.8,2.8,WNW,0.7,3.4,NW,0.3,5.6,WSW,0.2
2025-11-16T02:00:00.000Z,7.8,NW,0.9,4.4,4.0,3.0,WNW,0.8,3.7,NW,0.3,5.9,WSW,0.2
2025-11-16T03:00:00.000Z,8.6,NW,1.0,4.7,4.1,3.2,WNW,0.9,4.0,WNW,0.3,6.2,WSW,0.2
2025-11-16T04:00:00.000Z,8.5,NW,1.1,4.8,4.3,3.4,WNW,1.0,4.2,WNW,0.3,6.2,WSW,0.3
2025-11-16T05:00:00.000Z,8.4,NW,1.1,5.1,4.5,3.6,WNW,1.1,4.4,WNW,0.3,6.2,W,0.2
2025-11-16T06:00:00.000Z,8.4,NW,1.2,5.2,4.6,3.7,WNW,1.1,4.5,WNW,0.4,6.3,W,0.2
2025-11-16T07:00:00.000Z,8.1,NW,1.2,5.3,4.8,3.8,WNW,1.1,4.5,WNW,0.5,6.3,W,0.2
2025-11-16T08:00:00.000Z,7.9,NW,1.2,5.5,4.9,3.8,WNW,1.1,4.5,NW,0.5,6.3,W,0.2
2025-11-16T09:00:00.000Z,7.7,NW,1.2,5.7,5.0,3.8,WNW,1.0,4.4,NW,0.6,6.3,WNW,0.2
2025-11-16T10:00:00.000Z,8.3,NW,1.2,5.9,5.1,3.8,WNW,1.1,4.6,NW,0.5,6.7,W,0.2
2025-11-16T11:00:00.000Z,8.9,NW,1.3,6.2,5.1,3.8,WNW,1.2,4.8,NW,0.5,7.0,W,0.1
2025-11-16T12:00:00.000Z,9.5,NW,1.4,6.3,5.3,3.9,WNW,1.3,5.0,NW,0.5,7.2,W,0.1
2025-11-16T13:00:00.000Z,9.3,NW,1.5,6.4,5.5,4.0,WNW,1.4,5.0,NW,0.6,7.5,WNW,0.1
2025-11-16T14:00:00.000Z,9.2,NW,1.5,6.7,5.7,4.2,NW,1.3,5.1,NW,0.8,7.6,WNW,0.1
2025-11-16T15:00:00.000Z,9.0,NW,1.6,6.9,5.8,4.2,NW,1.3,5.0,NW,0.8,7.7,WNW,0.1
2025-11-16T16:00:00.000Z,9.2,NW,1.6,7.2,5.9,4.2,NW,1.3,5.0,NW,0.9,7.9,WNW,0.1
2025-11-16T17:00:00.000Z,9.3,NW,1.6,7.4,5.9,4.2,NW,1.3,5.0,NW,0.8,8.0,WNW,0.1
2025-11-16T18:00:00.000Z,9.5,NW,1.6,7.6,5.9,4.3,NW,1.4,5.1,NW,0.8,8.1,WNW,0.1
2025-11-16T19:00:00.000Z,9.3,NW,1.6,8.1,6.0,4.3,NW,1.4,5.1,NW,0.8,8.3,WNW,0.1
2025-11-16T20:00:00.000Z,9.1,NW,1.6,8.5,6.1,4.3,NW,1.3,5.0,NW,0.9,8.4,WNW,0.1
2025-11-16T21:00:00.000Z,8.9,NW,1.6,8.8,6.2,4.3,NW,1.3,4.9,NW,0.9,8.6,WNW,0.1
2025-11-16T22:00:00.000Z,9.0,NW,1.6,8.9,6.2,4.3,NW,1.3,4.8,NW,1.0,8.6,WNW,0.1
2025-11-16T23:00:00.000Z,9.0,NW,1.6,9.0,6.3,4.3,NW,1.3,5.0,NW,1.0,8.7,WNW,0.1
2025-11-17T00:00:00.000Z,9.1,NW,1.7,9.1,6.3,4.3,NW,1.4,5.1,NW,1.0,8.8,WNW,0.1
2025-11-17T01:00:00.000Z,9.9,NW,1.8,9.1,6.4,4.4,NW,1.5,5.4,NW,0.9,9.0,WNW,0.1
2025-11-17T02:00:00.000Z,10.7,NNW,1.9,9.1,6.4,4.6,NW,1.7,5.8,NW,0.8,9.1,WNW,0.1
2025-11-17T03:00:00.000Z,11.5,NNW,2.1,9.0,6.5,4.7,NW,1.9,6.1,NW,0.8,9.0,WNW,0.1
2025-11-17T04:00:00.000Z,11.3,NNW,2.2,9.0,6.6,4.8,NW,1.9,6.0,NW,1.0,9.1,WNW,0.1
2025-11-17T05:00:00.000Z,11.2,NNW,2.2,9.0,6.8,4.9,NW,1.9,6.1,NW,1.1,9.1,WNW,0.1
2025-11-17T06:00:00.000Z,11.1,NNW,2.2,9.1,6.9,5.0,NW,1.8,5.8,NW,1.3,9.1,WNW,0.1
2025-11-17T07:00:00.000Z,12.0,NNW,2.3,9.0,7.1,5.2,NW,2.1,6.6,NW,1.0,9.6,WNW,0.1
2025-11-17T08:00:00.000Z,12.9,NNW,2.6,9.0,7.2,5.3,NW,2.4,6.9,NW,0.8,10.2,WNW,0.1
2025-11-17T09:00:00.000Z,14.0,NW,2.7,9.0,7.2,5.4,NW,2.7,7.1,NW,0.5,10.1,W,0.1
2025-11-17T10:00:00.000Z,13.4,NW,2.8,9.2,7.2,5.4,NW,2.7,7.1,NW,0.6,10.5,W,0.1
2025-11-17T11:00:00.000Z,12.9,NW,2.7,9.7,7.3,5.4,NW,2.7,7.0,NW,0.7,11.0,WNW,0.1
2025-11-17T12:00:00.000Z,12.4,NW,2.7,10.0,7.4,5.4,NW,2.6,7.0,NW,0.8,11.5,WNW,0.1
2025-11-17T13:00:00.000Z,11.9,NW,2.6,10.0,7.4,5.4,NW,2.5,6.8,NW,1.0,11.3,WNW,0.1
2025-11-17T14:00:00.000Z,11.4,NW,2.6,10.1,7.5,5.4,NW,2.3,6.7,NW,1.1,11.0,WNW,0.1
2025-11-17T15:00:00.000Z,10.9,NW,2.5,10.2,7.5,5.4,NW,2.2,6.5,NW,1.2,10.9,WNW,0.1
2025-11-17T16:00:00.000Z,10.2,NW,2.4,10.3,7.5,5.3,NW,2.0,6.0,NW,1.4,10.3,WNW,0.1
2025-11-17T17:00:00.000Z,9.5,NW,2.3,10.3,7.4,5.2,NW,1.7,5.6,NW,1.5,9.8,WNW,0.1
2025-11-17T18:00:00.000Z,8.8,NW,2.2,10.1,7.3,5.1,WNW,1.5,5.3,NW,1.5,9.2,WNW,0.1
2025-11-17T19:00:00.000Z,8.0,NW,2.0,8.3,7.2,5.0,WNW,1.2,4.7,NW,1.6,8.6,WNW,0.1
2025-11-17T20:00:00.000Z,7.2,NW,1.9,8.3,7.1,5.0,WNW,1.0,4.2,NW,1.6,8.1,WNW,0.1
2025-11-17T21:00:00.000Z,6.5,NW,1.7,8.3,7.0,4.9,WNW,0.7,3.6,NW,1.6,7.6,WNW,0.1
2025-11-17T22:00:00.000Z,6.6,NW,1.6,8.2,6.9,4.8,WNW,0.7,3.6,NW,1.5,7.6,WNW,0.1
2025-11-17T23:00:00.000Z,6.7,NW,1.6,8.1,6.7,4.6,WNW,0.7,3.7,NW,1.4,7.5,WNW,0.1
2025-11-18T00:00:00.000Z,6.8,NW,1.5,8.0,6.5,4.5,WNW,0.8,3.9,NW,1.3,7.5,WNW,0.1
2025-11-18T01:00:00.000Z,7.1,NW,1.5,7.6,6.3,4.4,WNW,0.9,4.1,NW,1.2,7.5,WNW,0.1
2025-11-18T02:00:00.000Z,7.4,NW,1.5,7.3,6.2,4.3,WNW,0.9,4.2,NW,1.2,7.5,WNW,0.1
2025-11-18T03:00:00.000Z,7.7,NW,1.5,7.4,6.1,4.2,WNW,1.0,4.3,WNW,1.1,7.5,WNW,0.1
2025-11-18T04:00:00.000Z,7.4,NW,1.4,7.4,6.1,4.2,WNW,0.9,4.1,NW,1.1,7.4,WNW,0.1
2025-11-18T05:00:00.000Z,7.2,NW,1.4,7.4,6.1,4.2,WNW,0.8,4.0,NW,1.1,7.3,WNW,0.1
2025-11-18T06:00:00.000Z,6.9,NW,1.4,7.4,6.1,4.2,WNW,0.8,3.8,NW,1.1,7.1,WNW,0.1
2025-11-18T07:00:00.000Z,7.0,NW,1.4,7.3,6.1,4.2,WNW,0.7,3.7,NW,1.1,7.2,WNW,0.1
2025-11-18T08:00:00.000Z,7.1,NW,1.3,7.3,6.1,4.2,WNW,0.8,3.9,WNW,1.1,7.3,WNW,0.1
2025-11-18T09:00:00.000Z,7.2,NW,1.3,7.3,6.0,4.1,WNW,0.8,4.0,WNW,1.0,7.3,WNW,0.1
2025-11-18T10:00:00.000Z,7.4,NW,1.3,7.3,5.9,4.0,WNW,0.9,4.1,WNW,1.0,7.3,WNW,0.1
2025-11-18T11:00:00.000Z,7.6,NW,1.3,7.3,5.8,4.0,WNW,0.9,4.1,WNW,0.9,7.4,WNW,0.1
2025-11-18T12:00:00.000Z,7.8,NW,1.3,7.3,5.7,3.9,WNW,1.0,4.3,WNW,0.9,7.4,WNW,0.1
2025-11-18T13:00:00.000Z,7.2,NW,1.3,7.3,5.6,3.9,WNW,0.9,4.0,NW,1.0,7.0,WNW,0.1
2025-11-18T14:00:00.000Z,6.7,NW,1.2,7.2,5.7,3.9,WNW,0.7,3.5,NW,1.0,6.7,WNW,0.1
2025-11-18T15:00:00.000Z,6.2,NNW,1.2,7.1,5.7,3.9,WNW,0.5,3.1,NW,1.0,6.4,WNW,0.1
2025-11-18T16:00:00.000Z,5.3,NNW,1.1,7.0,5.8,3.9,WNW,0.4,2.7,NW,1.0,6.3,WNW,0.1
2025-11-18T17:00:00.000Z,4.5,NNW,1.0,6.9,5.9,4.0,WNW,0.3,2.3,NNW,1.0,6.1,WNW,0.1
2025-11-18T18:00:00.000Z,3.8,N,0.9,6.8,6.0,4.1,WNW,0.2,1.9,NNW,0.9,6.1,WNW,0.1
2025-11-18T19:00:00.000Z,3.3,N,0.9,6.7,6.0,4.1,WNW,0.1,1.6,NNW,0.9,6.1,WNW,0.1
2025-11-18T20:00:00.000Z,2.8,N,0.8,6.6,6.1,4.2,WNW,0.1,1.2,N,0.8,6.1,WNW,0.1
2025-11-18T21:00:00.000Z,2.4,NNE,0.8,6.6,6.1,4.1,WNW,0.0,1.0,NNE,0.8,6.1,WNW,0.1
2025-11-18T22:00:00.000Z,2.5,NE,0.7,6.5,6.1,4.1,WNW,0.0,1.0,NE,0.7,6.1,WNW,0.1
2025-11-18T23:00:00.000Z,3.0,ENE,0.7,6.4,6.1,4.0,WNW,0.1,1.1,ENE,0.7,6.2,WNW,0.1
2025-11-19T00:00:00.000Z,3.8,ENE,0.7,6.3,6.1,3.7,WNW,0.1,1.3,ENE,0.7,6.2,WNW,0.1
2025-11-19T01:00:00.000Z,4.2,ENE,0.7,6.2,6.0,3.4,WNW,0.2,1.5,E,0.6,6.2,WNW,0.1
2025-11-19T02:00:00.000Z,4.6,ENE,0.7,6.1,5.8,3.2,WNW,0.2,1.7,E,0.6,6.2,WNW,0.1
2025-11-19T03:00:00.000Z,5.1,ENE,0.7,6.0,5.5,3.0,WNW,0.2,1.8,E,0.6,6.1,WNW,0.1
2025-11-19T04:00:00.000Z,5.5,ENE,0.7,5.9,5.3,2.8,WNW,0.3,2.0,E,0.6,6.1,WNW,0.1
2025-11-19T05:00:00.000Z,5.8,ENE,0.7,5.9,5.2,2.8,NW,0.3,2.1,ENE,0.6,6.1,WNW,0.0
2025-11-19T06:00:00.000Z,6.2,ENE,0.7,12.2,5.2,2.8,NNW,0.4,2.3,ENE,0.6,6.4,WNW,0.0
