time_utc,wind_speed_ms,wind_dir_deg,gust_speed_ms,temp_air_c
2025-11-18T06:00:00+00:00,8.25227407135373,319.7062754362472,12.871951,4.338040000000035
2025-11-18T07:00:00+00:00,7.42952613021445,322.25536405702337,13.337265,4.509360000000015
2025-11-18T08:00:00+00:00,7.498786175564165,333.02662446509953,13.437331,4.167470000000037
2025-11-18T09:00:00+00:00,5.581748060123397,341.6304239876133,11.709829,3.918900000000008
2025-11-18T10:00:00+00:00,4.922925072495684,328.9795782447619,8.828247,4.584950000000049
2025-11-18T11:00:00+00:00,6.360103572541995,319.6892876706179,10.091224,5.069360000000017
2025-11-18T12:00:00+00:00,5.200440691793933,326.38542762904353,9.987374,4.883630000000039
2025-11-18T13:00:00+00:00,4.457762947564172,334.9676945535808,8.1460705,5.005269999999996
2025-11-18T14:00:00+00:00,5.2042043857726,339.51298280479773,8.133975,4.913229999999999
2025-11-18T15:00:00+00:00,6.189441044748139,323.2255856062984,9.625495,4.980800000000045
2025-11-18T16:00:00+00:00,6.058513283282265,317.7488690393792,9.631282,4.97222000000005
2025-11-18T17:00:00+00:00,5.782720711647646,316.77851089721,10.395188,4.858540000000005
2025-11-18T18:00:00+00:00,4.167668779917384,354.5944226952681,8.91563,4.162500000000023
2025-11-18T19:00:00+00:00,3.030370677933191,2.789597498833018,6.311,3.541280000000029
2025-11-18T20:00:00+00:00,1.1440839440105712,42.280241985488146,4.4738474,2.8003000000000497
2025-11-18T21:00:00+00:00,1.4701013748100584,19.176965129808423,1.943812,2.6540800000000218
2025-11-18T22:00:00+00:00,2.905448083289598,7.958039685839935,4.2384567,2.825460000000021
2025-11-18T23:00:00+00:00,3.58850801264953,21.28979638576152,5.3885846,2.6054300000000126
2025-11-19T00:00:00+00:00,2.983788590662093,18.938870029305804,6.357052,1.9487000000000307
2025-11-19T01:00:00+00:00,3.4675564082206862,16.29130167612618,5.850623,1.4968000000000075
2025-11-19T02:00:00+00:00,3.403822611618858,19.888395596285477,5.6993613,1.1655000000000086
2025-11-19T03:00:00+00:00,3.2063668838856123,3.3766385728966952,5.1920037,0.9156700000000342
2025-11-19T04:00:00+00:00,3.749045812231746,23.24947340499523,5.625746,0.6373500000000263
2025-11-19T05:00:00+00:00,3.0583259318706686,16.37210723922999,5.598,0.4702400000000466
2025-11-19T06:00:00+00:00,2.7314383522217365,20.091469020122076,4.4904313,0.19160000000005084
2025-11-19T07:00:00+00:00,3.340092551775984,22.96041444710079,4.9849987,0.06400000000002137
2025-11-19T08:00:00+00:00,3.1370717814186615,27.553959006711807,4.991541,-0.012799999999970169
2025-11-19T09:00:00+00:00,2.8433875175523475,40.17347010212916,4.765296,0.5593200000000138
2025-11-19T10:00:00+00:00,2.098180954283309,49.13703713746622,4.539133,1.430750000000046
2025-11-19T11:00:00+00:00,1.4296171707258893,30.538156476352924,3.5761776,2.0828500000000076
2025-11-19T12:00:00+00:00,1.726393420763188,37.84134634377551,3.0429144,2.4839000000000055
2025-11-19T13:00:00+00:00,1.516138083664003,67.54747868035838,3.0803795,2.6239000000000487
2025-11-19T14:00:00+00:00,1.341822571605788,40.02403149849022,2.640038,2.196619999999996
2025-11-19T15:00:00+00:00,1.8585090354814828,23.338470666916123,2.6603146,1.2250000000000227
2025-11-19T16:00:00+00:00,1.3457271790023886,13.999386392333463,2.5463367,0.5465599999999995
2025-11-19T17:00:00+00:00,1.394018307405306,40.211010873912755,1.9430707,0.25585000000000946
2025-11-19T18:00:00+00:00,1.8903954501258686,21.377458090944288,2.5779648,0.05056000000001859
2025-11-19T19:00:00+00:00,1.8049589346234416,41.80083968502947,2.9553242,-0.4302699999999504
2025-11-19T20:00:00+00:00,1.9857187225030113,31.713182318632562,2.8064024,-0.5705999999999563
2025-11-19T21:00:00+00:00,2.7330399156215752,46.92779497621791,3.9083512,-0.6080000000000041
2025-11-19T22:00:00+00:00,2.7102268883701197,58.762500988339525,4.38931,-0.8131799999999885
2025-11-19T23:00:00+00:00,2.3109763621607176,52.240554561846466,3.8872075,-1.146029999999996
2025-11-20T00:00:00+00:00,2.6378683803862493,54.889983484554705,3.9691439,-1.301119999999969
2025-11-20T01:00:00+00:00,3.353625304540434,40.30113911690205,5.118235,-1.2222699999999804
2025-11-20T02:00:00+00:00,4.255915277699184,36.5926234637127,6.5472274,-1.1503699999999526
2025-11-20T03:00:00+00:00,4.376640280902875,37.13190680420382,6.846232,-1.1699600000000032
2025-11-20T04:00:00+00:00,4.229238646825329,34.033311716579306,6.774967,-1.2758000000000038
2025-11-20T05:00:00+00:00,4.392362490573264,27.80927203949807,6.9625034,-1.322180000000003
2025-11-20T06:00:00+00:00,4.856846189307473,30.165090967054994,7.591567,-1.3420199999999909
2025-11-20T07:00:00+00:00,5.394449584560957,31.456379809264945,8.464552,-1.1721299999999815
2025-11-20T08:00:00+00:00,5.40689430570174,23.710400948382585,8.824023,-1.046799999999962
2025-11-20T09:00:00+00:00,5.029579917729427,19.957516819872808,8.489762,-0.4242299999999659
2025-11-20T10:00:00+00:00,4.645701629488203,17.735008483940874,7.9922366,0.3109699999999975
2025-11-20T11:00:00+00:00,4.507976373605641,18.986640690851118,7.5715322,1.0953600000000279
2025-11-20T12:00:00+00:00,4.125956796002371,9.646604671872865,7.4884086,1.7497200000000248
2025-11-20T13:00:00+00:00,4.513332654986295,343.0860059965115,7.084685,2.434439999999995
2025-11-20T14:00:00+00:00,3.809219321026598,356.9282189972839,7.187232,2.5405000000000086
2025-11-20T15:00:00+00:00,3.6398535919069346,357.29949754639233,5.840543,1.9748500000000035
2025-11-20T16:00:00+00:00,3.367695493525683,357.2048529988258,5.378695,1.263120000000015
2025-11-20T17:00:00+00:00,3.53342696651777,357.65737980631036,4.9163246,0.8846700000000283
2025-11-20T18:00:00+00:00,3.2630243821908285,0.36829556250233964,5.0451236,0.33285000000000764
