time_utc,wind_speed_ms,wind_dir_deg,gust_speed_ms,cloud_cover_pct,precip_mm
2025-11-18T10:00:00+00:00,5.6,324.0,10.4,88.8,0.0
2025-11-18T11:00:00+00:00,4.7,339.0,8.3,94.7,0.0
2025-11-18T12:00:00+00:00,7.8,328.0,11.4,100.0,0.0
2025-11-18T13:00:00+00:00,7.8,326.0,12.5,100.0,0.0
2025-11-18T14:00:00+00:00,7.9,318.0,11.8,93.9,0.0
2025-11-18T15:00:00+00:00,7.8,321.0,12.2,98.8,0.0
2025-11-18T16:00:00+00:00,6.7,325.0,11.5,93.9,0.0
2025-11-18T17:00:00+00:00,5.7,333.0,12.2,87.9,0.0
2025-11-18T18:00:00+00:00,3.9,319.0,8.4,85.2,0.0
2025-11-18T19:00:00+00:00,4.2,299.0,6.8,80.6,0.0
2025-11-18T20:00:00+00:00,4.7,325.0,7.5,46.4,0.0
2025-11-18T21:00:00+00:00,6.2,340.0,9.2,91.8,0.0
2025-11-18T22:00:00+00:00,2.0,6.0,9.2,99.4,0.0
2025-11-18T23:00:00+00:00,3.3,309.0,5.1,51.7,0.0
2025-11-19T00:00:00+00:00,4.8,335.0,7.2,6.8,0.0
2025-11-19T01:00:00+00:00,4.5,3.0,8.6,0.8,0.0
2025-11-19T02:00:00+00:00,3.6,28.0,6.6,4.5,0.0
2025-11-19T03:00:00+00:00,4.1,33.0,6.2,3.4,0.0
2025-11-19T04:00:00+00:00,4.2,24.0,6.3,0.0,0.0
2025-11-19T05:00:00+00:00,4.1,28.0,6.4,0.0,0.0
2025-11-19T06:00:00+00:00,4.1,31.0,6.3,0.0,0.0
2025-11-19T07:00:00+00:00,4.0,38.0,6.2,0.0,0.0
2025-11-19T08:00:00+00:00,3.6,41.0,6.0,0.0,0.0
2025-11-19T09:00:00+00:00,3.2,28.0,5.3,0.0,0.0
2025-11-19T10:00:00+00:00,2.8,43.0,5.0,0.0,0.0
2025-11-19T11:00:00+00:00,2.0,45.0,4.5,0.0,0.0
2025-11-19T12:00:00+00:00,1.9,31.0,3.4,0.0,0.0
2025-11-19T13:00:00+00:00,1.7,54.0,3.3,0.0,0.0
2025-11-19T14:00:00+00:00,1.4,46.0,3.0,0.0,0.0
2025-11-19T15:00:00+00:00,2.0,35.0,3.0,0.0,0.0
2025-11-19T16:00:00+00:00,2.5,66.0,3.5,0.0,0.0
2025-11-19T17:00:00+00:00,2.3,68.0,3.5,0.0,0.0
2025-11-19T18:00:00+00:00,2.4,48.0,3.4,0.1,0.0
2025-11-19T19:00:00+00:00,2.7,45.0,3.8,0.0,0.0
2025-11-19T20:00:00+00:00,3.1,53.0,4.7,0.0,0.0
2025-11-19T21:00:00+00:00,3.2,43.0,4.7,0.0,0.0
2025-11-19T22:00:00+00:00,3.3,50.0,4.9,0.0,0.0
2025-11-19T23:00:00+00:00,2.7,53.0,4.8,0.3,0.0
2025-11-20T00:00:00+00:00,2.7,50.0,3.9,0.1,0.0
2025-11-20T01:00:00+00:00,3.5,43.0,5.2,0.0,0.0
2025-11-20T02:00:00+00:00,4.3,38.0,6.3,0.0,0.0
2025-11-20T03:00:00+00:00,4.6,41.0,6.9,0.0,0.0
2025-11-20T04:00:00+00:00,4.7,40.0,7.0,0.0,0.0
2025-11-20T05:00:00+00:00,4.6,36.0,7.0,0.0,0.0
2025-11-20T06:00:00+00:00,4.1,42.0,6.9,0.0,0.0
2025-11-20T07:00:00+00:00,4.3,36.0,6.4,0.0,0.0
2025-11-20T08:00:00+00:00,4.7,34.0,7.0,0.0,0.0
2025-11-20T09:00:00+00:00,4.4,30.0,7.1,0.0,0.0
2025-11-20T10:00:00+00:00,3.9,32.0,6.5,0.0,0.0
2025-11-20T11:00:00+00:00,3.7,34.0,5.9,0.0,0.0
2025-11-20T12:00:00+00:00,3.0,28.0,5.6,0.0,0.0
2025-11-20T13:00:00+00:00,2.5,12.0,4.7,0.0,0.0
2025-11-20T14:00:00+00:00,2.3,8.0,4.0,0.0,0.0
2025-11-20T15:00:00+00:00,2.5,7.0,3.9,0.0,0.0
2025-11-20T16:00:00+00:00,3.3,11.0,4.8,0.0,0.0
2025-11-20T17:00:00+00:00,2.9,23.0,4.8,0.0,0.0
2025-11-20T18:00:00+00:00,3.8,30.0,5.7,0.0,
2025-11-21T00:00:00+00:00,2.5,21.3,,0.0,
2025-11-21T06:00:00+00:00,2.6,339.5,,34.8,
2025-11-21T12:00:00+00:00,3.4,318.0,,100.0,
2025-11-21T18:00:00+00:00,2.8,297.9,,100.0,
2025-11-22T00:00:00+00:00,3.4,249.5,,100.0,
2025-11-22T06:00:00+00:00,7.4,244.1,,100.0,
2025-11-22T12:00:00+00:00,7.7,209.8,,100.0,
2025-11-22T18:00:00+00:00,7.2,209.2,,100.0,
2025-11-23T00:00:00+00:00,7.3,201.8,,100.0,
2025-11-23T06:00:00+00:00,7.7,163.7,,100.0,
2025-11-23T12:00:00+00:00,9.3,122.8,,100.0,
2025-11-23T18:00:00+00:00,9.0,114.9,,99.2,
2025-11-24T00:00:00+00:00,8.4,111.5,,99.2,
2025-11-24T06:00:00+00:00,8.5,71.4,,50.0,
2025-11-24T12:00:00+00:00,7.7,75.3,,71.9,
2025-11-24T18:00:00+00:00,7.1,66.8,,98.4,
2025-11-25T00:00:00+00:00,6.8,67.2,,60.9,
2025-11-25T06:00:00+00:00,4.9,61.2,,97.7,
2025-11-25T12:00:00+00:00,3.7,70.6,,100.0,
2025-11-25T18:00:00+00:00,4.3,65.0,,24.2,
2025-11-26T00:00:00+00:00,4.7,71.3,,44.5,
2025-11-26T06:00:00+00:00,4.5,69.1,,100.0,
2025-11-26T12:00:00+00:00,4.9,72.5,,17.6,
2025-11-26T18:00:00+00:00,5.0,62.8,,58.6,
2025-11-27T00:00:00+00:00,6.1,64.6,,100.0,
2025-11-27T06:00:00+00:00,6.7,69.4,,100.0,
2025-11-27T12:00:00+00:00,6.0,73.4,,100.0,
2025-11-27T18:00:00+00:00,5.8,70.0,,100.0,
2025-11-28T00:00:00+00:00,6.3,61.9,,74.2,
2025-11-28T06:00:00+00:00,5.5,65.3,,95.7,
